index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
1414	4.501	13.228	0.882	2.593	0.005	0	0.196	1	5.095	498	2.939	1
1415	1.785	4.65	0.191	0.498	0.005	0	0.107	1	9.335	496	2.605	1
1416	2.488	6.28	0.527	1.331	0.005	0	0.212	1	4.717	485	2.524	1
1417	4.064	11.619	0.979	2.8	0.005	0	0.241	1	4.154	464	2.859	1
1418	4.9	10.28	0.735	1.542	0.005	0	0.15	1	6.645	455	2.098	1
1419	2.203	5.893	0.414	1.108	0.005	0	0.188	1	5.306	496	2.675	1
1420	1.545	3.486	0.879	1.984	0.005	0	0.569	1	1.759	483	2.256	1
1421	2.179	4.301	0.353	0.697	0.005	0	0.162	1	6.172	456	1.974	1
1422	1.879	4.681	0.413	1.03	0.005	0	0.22	1	4.541	459	2.491	1
1423	4.93	13.671	0.818	2.269	0.005	0	0.166	1	6.013	467	2.773	1
1424	3.794	8.445	1.434	3.192	0.005	0	0.378	1	2.648	470	2.226	1
1425	4.633	12.027	1.089	2.826	0.005	0	0.235	1	4.262	480	2.596	1
1426	3.286	8.038	1.429	3.497	0.005	0	0.435	1	2.301	493	2.446	1
1427	2.435	3.918	0.256	0.411	0.005	0	0.105	1	9.548	469	1.609	1
1428	3.29	5.869	0.451	0.804	0.005	0	0.137	1	7.319	487	1.784	1
1429	2.925	8.336	0.369	1.05	0.005	0	0.126	1	7.937	483	2.85	1
1430	2.973	8.321	0.303	0.849	0.005	0	0.102	1	9.833	455	2.799	1
1431	4.36	13.054	0.497	1.488	0.005	0	0.114	1	8.788	465	2.994	1
1432	1.074	2.802	0.199	0.518	0.005	0	0.185	1	5.398	487	2.609	1
1433	2.953	7.634	0.313	0.809	0.005	0	0.106	1	9.398	474	2.585	1
1434	4.99	14.965	0.803	2.409	0.005	0	0.161	1	6.216	481	2.999	1
1435	2.695	7.037	0.321	0.837	0.005	0	0.119	1	8.381	486	2.611	1
1436	1.297	2.172	0.244	0.408	0.005	0	0.188	1	5.311	466	1.675	1
1437	2.285	5.585	0.839	2.05	0.005	0	0.367	1	2.723	453	2.444	1
1438	1.378	4.049	0.187	0.551	0.005	0	0.136	1	7.372	456	2.938	1
1439	3.294	5.768	0.376	0.658	0.005	0	0.114	1	8.81	496	1.751	1
1440	3.143	6.933	0.374	0.825	0.005	0	0.119	1	8.431	482	2.206	1
1441	3.26	9.78	0.505	1.516	0.005	0	0.155	1	6.447	485	3.0	1
1442	2.241	4.724	1.416	2.986	0.005	0	0.632	1	1.583	485	2.108	1
1443	1.885	3.103	0.679	1.117	0.005	0	0.36	1	2.779	497	1.646	1
1444	3.174	6.973	0.959	2.106	0.005	0	0.302	1	3.309	499	2.197	1
1445	4.005	7.618	0.849	1.615	0.005	0	0.212	1	4.708	457	1.902	1
1446	2.537	5.926	0.515	1.203	0.005	0	0.203	1	4.923	452	2.336	1
1447	3.776	10.067	2.507	6.684	0.005	0	0.664	1	1.505	478	2.666	1
1448	4.242	11.135	0.67	1.759	0.005	0	0.158	1	6.335	480	2.625	1
1449	3.237	7.387	0.363	0.827	0.005	0	0.112	1	8.949	458	2.282	1
1450	2.355	6.283	0.516	1.376	0.005	0	0.219	1	4.563	464	2.668	1
1451	1.496	3.341	0.194	0.434	0.005	0	0.13	1	7.717	496	2.233	1
1452	2.254	5.969	0.417	1.104	0.005	0	0.185	1	5.404	468	2.648	1
1453	1.456	3.588	0.467	1.152	0.005	0	0.321	1	3.113	486	2.464	1
1454	2.841	5.932	0.324	0.676	0.005	0	0.114	1	8.799	466	2.088	1
1455	3.031	8.102	0.346	0.924	0.005	0	0.114	1	8.74	487	2.673	1
1456	4.778	8.424	0.592	1.045	0.005	0	0.124	1	8.092	477	1.763	1
1457	3.078	5.439	0.609	1.077	0.005	0	0.198	1	5.055	456	1.767	1
1458	4.638	9.865	1.749	3.719	0.005	0	0.377	1	2.651	485	2.127	1
1459	3.482	10.422	1.671	5.003	0.005	0	0.48	1	2.082	469	2.993	1
1460	2.545	6.734	0.55	1.455	0.005	0	0.216	1	4.62	450	2.646	1
1461	2.983	7.848	0.537	1.413	0.005	0	0.18	1	5.552	472	2.631	1
1462	2.965	7.92	0.454	1.212	0.005	0	0.153	1	6.541	465	2.671	1
1463	3.273	6.517	0.727	1.447	0.005	0	0.222	1	4.513	490	1.991	1
1464	2.391	3.857	0.306	0.494	0.005	0	0.128	1	7.792	480	1.613	1
1465	3.232	8.345	0.368	0.951	0.005	0	0.114	1	8.792	468	2.582	1
1466	1.405	3.158	0.295	0.663	0.005	0	0.21	1	4.755	482	2.248	1
1467	1.896	5.195	0.336	0.92	0.005	0	0.177	1	5.658	454	2.74	1
1468	1.764	5.098	0.226	0.653	0.005	0	0.128	1	7.836	477	2.89	1
1469	1.409	3.448	0.271	0.662	0.005	0	0.192	1	5.214	453	2.447	1
1470	3.867	7.084	0.487	0.893	0.005	0	0.126	1	7.933	493	1.832	1
1471	3.66	8.319	0.414	0.94	0.005	0	0.113	1	8.829	466	2.273	1
1472	3.943	11.726	0.556	1.653	0.005	0	0.141	1	7.08	464	2.974	1
1473	2.2	3.476	0.689	1.088	0.005	0	0.313	1	3.191	473	1.58	1
1474	3.298	5.597	0.501	0.851	0.005	0	0.152	1	6.587	469	1.697	1
1475	2.957	7.626	0.414	1.068	0.005	0	0.14	1	7.164	464	2.579	1
1476	4.284	8.375	0.972	1.901	0.005	0	0.227	1	4.405	471	1.955	1
1477	4.962	14.271	3.305	9.504	0.005	0	0.666	1	1.501	496	2.876	1
1478	4.082	6.641	0.69	1.122	0.005	0	0.169	1	5.927	496	1.627	1
1479	1.554	3.719	1.333	3.191	0.005	0	0.858	1	1.165	491	2.393	1
1480	4.81	13.954	1.405	4.075	0.005	0	0.292	1	3.427	487	2.901	1
1481	2.88	5.003	1.267	2.201	0.005	0	0.44	1	2.272	488	1.737	1
1482	2.11	5.513	0.365	0.954	0.005	0	0.173	1	5.767	496	2.613	1
1483	4.737	10.483	0.687	1.52	0.005	0	0.145	1	6.893	457	2.213	1
1484	4.354	12.252	0.723	2.034	0.005	0	0.166	1	6.011	479	2.814	1
1485	4.281	9.718	1.057	2.4	0.005	0	0.247	1	4.048	489	2.27	1
1486	2.079	5.802	0.663	1.851	0.005	0	0.319	1	3.137	467	2.791	1
1487	1.883	4.489	0.196	0.467	0.005	0	0.104	1	9.644	466	2.384	1
1488	1.486	4.278	0.162	0.466	0.005	0	0.109	1	9.136	489	2.879	1
1489	1.986	5.05	0.218	0.556	0.005	0	0.11	1	9.067	483	2.543	1
1490	3.664	8.867	0.879	2.128	0.005	0	0.24	1	4.169	469	2.42	1
1491	3.864	5.927	0.896	1.375	0.005	0	0.232	1	4.313	480	1.534	1
1492	4.92	10.504	0.497	1.061	0.005	0	0.101	1	9.886	472	2.135	1
1493	4.384	6.778	1.052	1.627	0.005	0	0.24	1	4.16	468	1.546	1
1494	3.665	9.643	1.239	3.259	0.005	0	0.338	1	2.958	467	2.631	1
1495	3.106	7.923	1.143	2.916	0.005	0	0.368	1	2.72	470	2.551	1
1496	3.693	7.12	0.705	1.36	0.005	0	0.191	1	5.228	463	1.928	1
1497	3.45	5.699	0.507	0.838	0.005	0	0.147	1	6.821	453	1.652	1
1498	1.294	2.368	0.304	0.556	0.005	0	0.235	1	4.255	457	1.83	1
1499	3.462	9.611	0.381	1.057	0.005	0	0.11	1	9.081	467	2.776	1
1500	2.29	5.769	0.33	0.831	0.005	0	0.144	1	6.926	468	2.519	1
1501	4.775	13.59	0.506	1.441	0.005	0	0.106	1	9.395	469	2.846	1
1502	4.924	12.418	0.911	2.297	0.005	0	0.185	1	5.407	476	2.522	1
1503	4.459	11.469	1.85	4.76	0.005	0	0.415	1	2.407	451	2.572	1
1504	3.062	8.286	1.947	5.27	0.005	0	0.636	1	1.573	497	2.706	1
1505	1.53	2.459	0.646	1.038	0.005	0	0.422	1	2.371	462	1.607	1
1506	4.173	10.729	0.513	1.32	0.005	0	0.123	1	8.146	494	2.571	1
1507	1.197	2.1	0.138	0.242	0.005	0	0.115	1	8.694	467	1.754	1
1508	4.127	10.767	0.495	1.292	0.005	0	0.12	1	8.31	485	2.609	1
1509	3.496	8.705	2.531	6.302	0.005	0	0.724	1	1.381	496	2.49	1
1510	2.197	6.417	0.239	0.699	0.005	0	0.109	1	9.191	472	2.921	1
1511	2.184	6.12	0.249	0.698	0.005	0	0.114	1	8.771	489	2.802	1
1512	3.544	8.02	0.737	1.668	0.005	0	0.208	1	4.803	450	2.263	1
1513	4.465	9.493	0.518	1.101	0.005	0	0.116	1	8.584	470	2.126	1
1514	2.508	4.956	0.356	0.704	0.005	0	0.142	1	7.052	483	1.976	1
1515	2.587	7.14	0.287	0.793	0.005	0	0.111	1	9.0	488	2.76	1
1516	4.634	7.178	0.779	1.206	0.005	0	0.168	1	5.935	468	1.549	1
1517	2.123	4.494	0.374	0.791	0.005	0	0.176	1	5.675	483	2.117	1
1518	1.062	2.853	0.152	0.408	0.005	0	0.143	1	6.99	491	2.686	1
1519	1.427	3.573	0.158	0.397	0.005	0	0.111	1	9.027	450	2.504	1
1520	1.717	3.252	0.182	0.345	0.005	0	0.106	1	9.428	498	1.894	1
1521	4.27	7.878	1.358	2.505	0.005	0	0.318	1	3.142	479	1.845	1
1522	3.908	6.671	1.337	2.281	0.005	0	0.342	1	2.923	456	1.707	1
1523	2.659	7.831	1.162	3.422	0.005	0	0.437	1	2.289	472	2.945	1
1524	4.346	8.788	2.503	5.062	0.005	0	0.576	1	1.736	456	2.022	1
1525	1.243	2.189	0.643	1.132	0.005	0	0.517	1	1.934	483	1.761	1
1526	4.366	8.64	0.69	1.365	0.005	0	0.158	1	6.325	463	1.979	1
1527	2.281	5.723	0.333	0.836	0.005	0	0.146	1	6.827	450	2.509	1
1528	1.263	2.742	0.227	0.494	0.005	0	0.18	1	5.565	465	2.171	1
1529	4.364	9.767	2.282	5.108	0.005	0	0.523	1	1.911	460	2.238	1
1530	3.894	7.41	0.97	1.845	0.005	0	0.249	1	4.013	479	1.903	1
1531	1.775	3.033	0.213	0.364	0.005	0	0.12	1	8.319	478	1.709	1
1532	4.426	12.251	0.837	2.315	0.005	0	0.189	1	5.302	471	2.768	1
1533	2.684	5.293	0.362	0.715	0.005	0	0.135	1	7.43	467	1.972	1
1534	2.18	5.437	0.634	1.582	0.005	0	0.291	1	3.434	491	2.494	1
1535	1.253	3.441	0.471	1.294	0.005	0	0.376	1	2.661	495	2.746	1
1536	2.009	3.196	0.637	1.013	0.005	0	0.317	1	3.157	483	1.591	1
1537	4.81	12.9	1.039	2.786	0.005	0	0.216	1	4.638	476	2.682	1
1538	2.204	6.138	1.968	5.481	0.005	0	0.893	1	1.12	454	2.785	1
1539	4.485	7.974	0.561	0.997	0.005	0	0.125	1	7.981	464	1.778	1
1540	1.489	3.645	0.491	1.203	0.005	0	0.33	1	3.032	497	2.448	1
1541	3.252	7.284	0.589	1.318	0.005	0	0.181	1	5.534	457	2.24	1
1542	1.566	4.648	0.213	0.632	0.005	0	0.136	1	7.371	457	2.968	1
1543	4.817	7.568	0.621	0.976	0.005	0	0.129	1	7.756	462	1.571	1
1544	3.852	11.479	0.589	1.756	0.005	0	0.153	1	6.533	486	2.98	1
1545	1.806	3.37	0.242	0.452	0.005	0	0.134	1	7.454	492	1.866	1
1546	1.245	2.956	0.377	0.896	0.005	0	0.303	1	3.3	462	2.374	1
1547	3.426	6.845	0.356	0.712	0.005	0	0.104	1	9.619	487	1.998	1
1548	4.761	7.756	1.028	1.675	0.005	0	0.216	1	4.622	450	1.629	1
1549	2.414	6.148	0.299	0.762	0.005	0	0.124	1	8.088	478	2.547	1
1550	1.13	2.93	0.252	0.653	0.005	0	0.223	1	4.49	475	2.593	1
1551	2.066	3.851	0.291	0.543	0.005	0	0.141	1	7.101	492	1.864	1
1552	3.135	5.787	0.64	1.181	0.005	0	0.204	1	4.908	456	1.846	1
1553	3.746	6.188	0.427	0.705	0.005	0	0.114	1	8.79	451	1.652	1
1554	1.322	3.904	0.139	0.41	0.005	0	0.105	1	9.526	462	2.953	1
1555	3.637	9.449	0.629	1.635	0.005	0	0.173	1	5.794	471	2.598	1
1556	3.12	9.192	0.399	1.177	0.005	0	0.128	1	7.818	452	2.946	1
1557	4.426	11.64	1.762	4.633	0.005	0	0.398	1	2.513	488	2.63	1
1558	1.178	3.321	0.483	1.362	0.005	0	0.41	1	2.442	466	2.819	1
1559	2.509	5.118	0.858	1.75	0.005	0	0.342	1	2.927	480	2.04	1
1560	4.834	8.745	0.662	1.198	0.005	0	0.137	1	7.3	484	1.809	1
1561	1.033	2.968	0.136	0.392	0.005	0	0.132	1	7.552	458	2.873	1
1562	2.028	3.961	0.262	0.511	0.005	0	0.129	1	7.739	496	1.953	1
1563	3.885	11.041	0.563	1.601	0.005	0	0.145	1	6.901	479	2.842	1
1564	4.284	8.298	0.536	1.037	0.005	0	0.125	1	8.0	458	1.937	1
1565	2.275	6.138	0.318	0.859	0.005	0	0.14	1	7.127	457	2.698	1
1566	4.893	10.094	1.815	3.745	0.005	0	0.371	1	2.695	497	2.063	1
1567	2.829	6.775	0.291	0.698	0.005	0	0.103	1	9.753	491	2.395	1
1568	2.494	4.574	0.486	0.892	0.005	0	0.195	1	5.133	495	1.834	1
1569	4.707	10.732	1.238	2.823	0.005	0	0.263	1	3.803	465	2.28	1
1570	1.599	3.539	0.5	1.108	0.005	0	0.313	1	3.19	457	2.213	1
1571	3.717	6.709	0.695	1.255	0.005	0	0.187	1	5.355	458	1.805	1
1572	3.576	7.009	0.493	0.967	0.005	0	0.138	1	7.26	472	1.96	1
1573	4.647	12.723	0.669	1.832	0.005	0	0.144	1	6.955	499	2.738	1
1574	3.148	7.521	1.001	2.392	0.005	0	0.318	1	3.14	464	2.389	1
1575	4.171	7.917	0.417	0.792	0.005	0	0.1	1	9.969	497	1.898	1
1576	2.57	5.266	0.535	1.095	0.005	0	0.208	1	4.804	478	2.049	1
1577	1.801	2.738	0.729	1.109	0.005	0	0.405	1	2.47	493	1.52	1
1578	3.838	11.403	0.603	1.79	0.005	0	0.157	1	6.352	480	2.971	1
1579	3.334	8.738	0.98	2.569	0.005	0	0.294	1	3.4	477	2.621	1
1580	2.0	3.294	0.59	0.972	0.005	0	0.295	1	3.394	494	1.647	1
1581	1.708	2.81	0.738	1.214	0.005	0	0.432	1	2.313	488	1.645	1
1582	2.857	5.908	0.769	1.589	0.005	0	0.269	1	3.723	496	2.068	1
1583	3.112	6.675	0.896	1.922	0.005	0	0.288	1	3.476	475	2.145	1
1584	2.945	7.813	0.789	2.094	0.005	0	0.268	1	3.731	487	2.653	1
1585	4.098	7.204	1.426	2.507	0.005	0	0.348	1	2.872	495	1.758	1
1586	3.724	6.338	0.663	1.128	0.005	0	0.178	1	5.621	463	1.702	1
1587	2.505	3.92	0.408	0.639	0.005	0	0.163	1	6.136	492	1.565	1
1588	3.209	9.393	0.667	1.954	0.005	0	0.208	1	4.81	462	2.927	1
1589	1.049	2.96	0.327	0.924	0.005	0	0.312	1	3.21	476	2.822	1
1590	4.005	8.727	1.706	3.718	0.005	0	0.426	1	2.345	469	2.179	1
1591	1.318	3.776	0.281	0.804	0.005	0	0.213	1	4.695	495	2.865	1
1592	4.909	13.028	1.998	5.302	0.005	0	0.407	1	2.458	490	2.654	1
1593	3.715	9.785	0.446	1.174	0.005	0	0.12	1	8.354	480	2.634	1
1594	3.724	7.284	1.732	3.387	0.005	0	0.465	1	2.151	470	1.956	1
1595	3.985	8.548	1.012	2.171	0.005	0	0.254	1	3.94	476	2.145	1
1596	2.372	6.179	0.28	0.729	0.005	0	0.118	1	8.47	490	2.605	1
1597	2.217	5.576	0.641	1.611	0.005	0	0.289	1	3.461	475	2.515	1
1598	2.714	5.96	0.668	1.466	0.005	0	0.246	1	4.061	478	2.196	1
1599	2.034	6.037	0.433	1.286	0.005	0	0.213	1	4.696	465	2.968	1
1600	1.14	1.833	0.244	0.392	0.005	0	0.214	1	4.675	495	1.608	1
1601	2.59	7.003	2.562	6.926	0.005	0	0.989	1	1.011	490	2.704	1
1602	2.691	7.072	2.632	6.916	0.005	0	0.978	1	1.023	455	2.628	1
1603	3.884	10.65	0.408	1.118	0.005	0	0.105	1	9.515	473	2.742	1
1604	4.296	7.681	0.46	0.822	0.005	0	0.107	1	9.379	471	1.788	1
1605	1.819	2.783	0.358	0.548	0.005	0	0.197	1	5.086	477	1.53	1
1606	3.622	8.809	0.63	1.533	0.005	0	0.174	1	5.74	450	2.432	1
1607	2.646	4.948	0.4	0.747	0.005	0	0.151	1	6.622	499	1.87	1
1608	4.571	9.613	1.243	2.615	0.005	0	0.272	1	3.677	461	2.103	1
1609	2.242	4.728	0.267	0.563	0.005	0	0.119	1	8.385	477	2.109	1
1610	1.577	4.46	0.18	0.508	0.005	0	0.114	1	8.807	490	2.828	1
1611	3.227	7.338	0.862	1.959	0.005	0	0.267	1	3.741	481	2.274	1
1612	1.666	3.394	0.178	0.363	0.005	0	0.107	1	9.334	479	2.037	1
1613	1.119	2.68	0.194	0.464	0.005	0	0.173	1	5.791	450	2.395	1
1614	1.86	5.269	0.392	1.112	0.005	0	0.211	1	4.741	467	2.833	1
1615	4.038	8.359	0.565	1.17	0.005	0	0.14	1	7.14	459	2.07	1
1616	3.15	9.207	0.781	2.283	0.005	0	0.248	1	4.026	465	2.923	1
1617	1.805	3.215	0.251	0.447	0.005	0	0.139	1	7.21	469	1.781	1
1618	3.815	6.218	0.526	0.858	0.005	0	0.138	1	7.251	482	1.63	1
1619	2.014	3.537	0.23	0.403	0.005	0	0.114	1	8.804	452	1.756	1
1620	2.786	5.667	0.741	1.507	0.005	0	0.266	1	3.762	480	2.034	1
1621	2.32	4.668	0.248	0.499	0.005	0	0.107	1	9.34	457	2.012	1
1622	4.09	8.11	0.912	1.809	0.005	0	0.223	1	4.492	475	1.983	1
1623	4.554	13.248	0.505	1.471	0.005	0	0.111	1	8.979	476	2.909	1
1624	2.645	6.189	1.05	2.457	0.005	0	0.397	1	2.517	485	2.34	1
1625	1.293	2.149	1.14	1.895	0.005	0	0.882	1	1.134	499	1.662	1
1626	2.6	6.263	0.304	0.733	0.005	0	0.117	1	8.515	486	2.409	1
1627	2.746	4.388	0.535	0.856	0.005	0	0.195	1	5.127	468	1.598	1
1628	1.828	3.12	0.269	0.459	0.005	0	0.147	1	6.806	476	1.707	1
1629	2.75	7.244	0.404	1.065	0.005	0	0.147	1	6.811	456	2.634	1
1630	4.368	6.976	3.673	5.867	0.005	0	0.841	1	1.189	475	1.597	1
1631	3.376	6.097	0.338	0.61	0.005	0	0.1	1	9.991	476	1.806	1
1632	1.69	4.566	0.176	0.475	0.005	0	0.104	1	9.619	465	2.702	1
1633	2.355	4.006	2.016	3.429	0.005	0	0.856	1	1.168	472	1.701	1
1634	1.053	1.956	0.128	0.239	0.005	0	0.122	1	8.175	496	1.858	1
1635	2.456	5.003	0.422	0.861	0.005	0	0.172	1	5.821	459	2.037	1
1636	4.242	6.367	1.468	2.203	0.005	0	0.346	1	2.892	464	1.501	1
1637	2.364	3.629	0.598	0.918	0.005	0	0.253	1	3.96	486	1.535	1
1638	1.701	3.843	0.172	0.388	0.005	0	0.101	1	9.865	456	2.259	1
1639	2.848	5.186	0.29	0.529	0.005	0	0.102	1	9.788	488	1.821	1
1640	1.764	3.322	0.249	0.468	0.005	0	0.141	1	7.11	481	1.883	1
1641	3.998	8.056	0.448	0.902	0.005	0	0.112	1	8.919	469	2.015	1
1642	2.538	4.65	1.122	2.055	0.005	0	0.442	1	2.265	452	1.832	1
1643	4.669	7.162	1.756	2.693	0.005	0	0.376	1	2.657	484	1.534	1
1644	1.151	2.738	0.124	0.296	0.005	0	0.108	1	9.239	489	2.379	1
1645	2.727	6.362	0.278	0.649	0.005	0	0.102	1	9.85	498	2.333	1
1646	1.895	5.579	0.218	0.642	0.005	0	0.115	1	8.676	493	2.944	1
1647	1.636	3.949	0.447	1.078	0.005	0	0.273	1	3.66	492	2.414	1
1648	1.977	3.043	0.326	0.502	0.005	0	0.165	1	6.063	486	1.539	1
1649	1.746	4.959	0.215	0.61	0.005	0	0.123	1	8.101	496	2.84	1
1650	4.62	9.942	1.626	3.5	0.005	0	0.352	1	2.842	457	2.152	1
1651	4.305	6.948	1.395	2.251	0.005	0	0.324	1	3.084	461	1.614	1
1652	2.546	6.243	0.27	0.662	0.005	0	0.106	1	9.437	465	2.452	1
1653	3.109	4.844	0.473	0.736	0.005	0	0.152	1	6.558	480	1.558	1
1654	1.49	3.996	0.374	1.003	0.005	0	0.251	1	3.991	464	2.682	1
1655	1.596	4.454	0.182	0.508	0.005	0	0.114	1	8.81	460	2.791	1
1656	2.96	6.485	2.88	6.31	0.005	0	0.973	1	1.028	475	2.191	1
1657	3.27	8.175	0.363	0.907	0.005	0	0.111	1	8.987	480	2.5	1
1658	1.971	3.897	0.215	0.425	0.005	0	0.109	1	9.208	473	1.977	1
1659	3.919	6.223	0.47	0.747	0.005	0	0.12	1	8.31	487	1.588	1
1660	3.405	8.026	0.705	1.661	0.005	0	0.207	1	4.823	466	2.357	1
1661	3.291	7.994	0.411	0.999	0.005	0	0.125	1	8.006	454	2.429	1
1662	1.704	2.951	0.249	0.431	0.005	0	0.146	1	6.862	485	1.732	1
1663	1.834	2.832	0.583	0.901	0.005	0	0.318	1	3.145	486	1.544	1
1664	2.968	5.437	0.344	0.631	0.005	0	0.116	1	8.595	468	1.832	1
1665	4.891	11.68	0.802	1.916	0.005	0	0.164	1	6.101	484	2.388	1
1666	2.711	4.877	0.561	1.01	0.005	0	0.207	1	4.821	462	1.799	1
1667	1.822	2.928	0.59	0.949	0.005	0	0.324	1	3.088	490	1.607	1
1668	4.994	12.959	0.689	1.788	0.005	0	0.138	1	7.233	485	2.595	1
1669	4.69	9.844	0.507	1.063	0.005	0	0.108	1	9.219	474	2.099	1
1670	2.595	4.609	0.449	0.797	0.005	0	0.173	1	5.797	476	1.776	1
1671	1.177	3.47	0.44	1.298	0.005	0	0.374	1	2.676	459	2.948	1
1672	1.58	2.861	0.234	0.423	0.005	0	0.148	1	6.755	485	1.811	1
1673	1.052	2.092	0.157	0.312	0.005	0	0.149	1	6.732	450	1.989	1
1674	4.835	7.775	2.282	3.67	0.005	0	0.472	1	2.12	494	1.608	1
1675	3.754	10.248	0.413	1.127	0.005	0	0.11	1	9.085	451	2.73	1
1676	3.523	5.788	2.012	3.305	0.005	0	0.571	1	1.751	498	1.643	1
1677	1.896	3.769	0.432	0.859	0.005	0	0.228	1	4.387	451	1.988	1
1678	3.939	11.624	2.954	8.718	0.005	0	0.75	1	1.334	468	2.951	1
1679	2.484	6.565	0.74	1.956	0.005	0	0.298	1	3.355	457	2.643	1
1680	1.943	4.333	0.27	0.602	0.005	0	0.139	1	7.194	478	2.23	1
1681	2.504	7.279	0.295	0.859	0.005	0	0.118	1	8.463	470	2.907	1
1682	1.141	2.999	0.128	0.336	0.005	0	0.112	1	8.915	457	2.628	1
1683	1.011	2.209	0.111	0.243	0.005	0	0.11	1	9.096	461	2.185	1
1684	3.502	10.243	0.441	1.291	0.005	0	0.126	1	7.967	488	2.925	1
1685	4.269	8.12	1.375	2.615	0.005	0	0.322	1	3.105	497	1.902	1
1686	3.744	9.753	2.078	5.413	0.005	0	0.555	1	1.802	465	2.605	1
1687	3.14	6.289	0.317	0.635	0.005	0	0.101	1	9.854	497	2.003	1
1688	1.109	2.216	0.125	0.25	0.005	0	0.113	1	8.885	466	1.998	1
1689	4.356	8.799	0.588	1.188	0.005	0	0.135	1	7.387	460	2.02	1
1690	3.945	9.894	0.537	1.346	0.005	0	0.136	1	7.331	470	2.508	1
1691	2.369	3.947	0.384	0.639	0.005	0	0.162	1	6.184	455	1.666	1
1692	2.228	4.69	0.258	0.544	0.005	0	0.116	1	8.648	462	2.105	1
1693	3.032	6.525	1.17	2.519	0.005	0	0.386	1	2.59	479	2.152	1
1694	4.268	9.065	2.851	6.055	0.005	0	0.668	1	1.496	450	2.124	1
1695	4.897	12.007	1.009	2.473	0.005	0	0.206	1	4.858	453	2.452	1
1696	3.612	10.533	0.361	1.053	0.005	0	0.1	1	9.956	472	2.916	1
1697	4.605	12.977	1.119	3.153	0.005	0	0.243	1	4.122	471	2.818	1
1698	1.509	2.721	1.1	1.984	0.005	0	0.729	1	1.372	464	1.803	1
1699	2.16	5.07	1.784	4.188	0.005	0	0.826	1	1.211	487	2.347	1
1700	3.583	8.087	0.799	1.803	0.005	0	0.223	1	4.485	464	2.257	1
1701	3.12	7.335	0.318	0.748	0.005	0	0.102	1	9.801	452	2.351	1
1702	1.091	2.982	0.131	0.358	0.005	0	0.12	1	8.345	475	2.733	1
1703	2.487	4.432	0.395	0.705	0.005	0	0.159	1	6.28	488	1.782	1
1704	1.297	3.309	0.163	0.417	0.005	0	0.126	1	7.948	494	2.551	1
1705	3.739	9.736	0.568	1.48	0.005	0	0.152	1	6.564	488	2.604	1
1706	1.13	3.227	0.303	0.865	0.005	0	0.268	1	3.737	469	2.856	1
1707	3.043	5.334	0.718	1.259	0.005	0	0.236	1	4.238	492	1.753	1
1708	4.851	12.215	0.805	2.028	0.005	0	0.166	1	6.031	462	2.518	1
1709	4.919	13.05	0.571	1.514	0.005	0	0.116	1	8.657	499	2.653	1
1710	2.129	5.784	0.715	1.943	0.005	0	0.336	1	2.973	480	2.717	1
1711	4.193	12.457	0.482	1.433	0.005	0	0.115	1	8.716	459	2.971	1
1712	4.646	9.301	1.919	3.841	0.005	0	0.413	1	2.419	479	2.002	1
1713	1.096	3.255	0.123	0.365	0.005	0	0.112	1	8.945	484	2.97	1
1714	3.599	8.299	1.234	2.847	0.005	0	0.343	1	2.919	475	2.306	1
1715	1.196	2.483	0.139	0.288	0.005	0	0.116	1	8.602	494	2.076	1
1716	3.455	7.1	0.629	1.292	0.005	0	0.182	1	5.485	463	2.055	1
1717	2.032	5.43	0.872	2.329	0.005	0	0.429	1	2.331	457	2.672	1
1718	1.335	2.89	0.882	1.91	0.005	0	0.661	1	1.514	465	2.165	1
1719	2.822	4.589	0.31	0.505	0.005	0	0.11	1	9.066	471	1.626	1
1720	3.608	9.078	0.769	1.934	0.005	0	0.213	1	4.686	474	2.516	1
1721	1.558	4.496	0.341	0.985	0.005	0	0.219	1	4.559	454	2.886	1
1722	4.255	10.91	0.481	1.233	0.005	0	0.113	1	8.886	475	2.564	1
1723	2.049	5.965	0.221	0.644	0.005	0	0.108	1	9.23	481	2.911	1
1724	4.695	10.376	0.784	1.733	0.005	0	0.167	1	5.998	497	2.21	1
1725	3.949	7.215	0.399	0.729	0.005	0	0.101	1	9.855	464	1.827	1
1726	3.403	6.377	0.834	1.562	0.005	0	0.245	1	4.081	468	1.874	1
1727	1.382	3.954	0.17	0.486	0.005	0	0.123	1	8.148	488	2.861	1
1728	4.939	11.197	0.864	1.959	0.005	0	0.175	1	5.709	485	2.267	1
1729	3.194	5.187	0.798	1.297	0.005	0	0.25	1	3.994	483	1.624	1
1730	2.325	4.027	0.258	0.447	0.005	0	0.111	1	8.995	462	1.732	1
1731	2.688	5.0	2.185	4.065	0.005	0	0.813	1	1.23	465	1.86	1
1732	4.738	8.912	3.355	6.31	0.005	0	0.708	1	1.413	471	1.881	1
1733	1.32	3.272	0.281	0.697	0.005	0	0.213	1	4.697	475	2.479	1
1734	1.53	3.106	0.442	0.898	0.005	0	0.289	1	3.463	458	2.03	1
1735	2.158	4.573	0.274	0.581	0.005	0	0.127	1	7.871	498	2.119	1
1736	4.944	7.638	1.187	1.833	0.005	0	0.24	1	4.163	479	1.545	1
