index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
27863	4.335	10.105	4.062	9.468	0.005	0	0.937	1	1.067	455	2.331	1
27864	3.123	5.812	0.353	0.657	0.005	0	0.113	1	8.812	474	1.861	1
27865	1.61	3.953	0.657	1.613	0.005	0	0.408	1	2.448	457	2.455	1
27866	2.971	4.73	0.371	0.591	0.005	0	0.125	1	8.003	471	1.592	1
27867	3.138	7.694	0.317	0.777	0.005	0	0.101	1	9.918	496	2.452	1
27868	3.926	9.733	0.518	1.285	0.005	0	0.132	1	7.581	497	2.479	1
27869	3.128	8.796	0.676	1.9	0.005	0	0.216	1	4.636	490	2.812	1
27870	2.931	6.791	0.416	0.964	0.005	0	0.142	1	7.046	495	2.317	1
27871	1.961	4.822	0.571	1.403	0.005	0	0.291	1	3.432	458	2.459	1
27872	3.623	7.003	0.554	1.071	0.005	0	0.153	1	6.516	497	1.933	1
27873	2.341	5.445	0.616	1.432	0.005	0	0.263	1	3.802	481	2.326	1
27874	2.201	4.351	0.645	1.275	0.005	0	0.293	1	3.409	485	1.977	1
27875	2.482	7.26	2.286	6.686	0.005	0	0.921	1	1.086	468	2.925	1
27876	2.252	4.722	0.376	0.789	0.005	0	0.167	1	5.973	485	2.097	1
27877	2.853	5.087	2.074	3.698	0.005	0	0.727	1	1.375	474	1.783	1
27878	4.064	9.628	0.455	1.078	0.005	0	0.112	1	8.927	482	2.369	1
27879	4.707	10.158	1.525	3.291	0.005	0	0.324	1	3.091	450	2.158	1
27880	3.234	9.097	0.786	2.211	0.005	0	0.243	1	4.112	473	2.813	1
27881	4.492	9.487	1.464	3.093	0.005	0	0.326	1	3.064	492	2.112	1
27882	4.633	8.353	0.732	1.32	0.005	0	0.158	1	6.345	485	1.803	1
27883	3.816	9.819	0.435	1.119	0.005	0	0.114	1	8.777	470	2.573	1
27884	3.716	8.023	0.461	0.995	0.005	0	0.124	1	8.06	452	2.159	1
27885	2.331	4.247	0.494	0.9	0.005	0	0.212	1	4.708	456	1.822	1
27886	3.127	9.268	0.488	1.446	0.005	0	0.156	1	6.427	456	2.964	1
27887	1.585	4.218	0.168	0.447	0.005	0	0.106	1	9.475	476	2.661	1
27888	4.634	10.343	0.959	2.141	0.005	0	0.207	1	4.827	464	2.232	1
27889	4.84	14.38	1.176	3.494	0.005	0	0.243	1	4.115	492	2.971	1
27890	4.161	10.91	0.466	1.222	0.005	0	0.112	1	8.893	485	2.622	1
27891	2.37	6.892	1.339	3.894	0.005	0	0.565	1	1.77	463	2.908	1
27892	3.317	7.579	1.605	3.668	0.005	0	0.484	1	2.066	476	2.285	1
27893	3.068	5.737	0.445	0.832	0.005	0	0.145	1	6.91	486	1.87	1
27894	1.521	2.858	0.786	1.478	0.005	0	0.517	1	1.936	472	1.879	1
27895	3.878	7.849	1.105	2.237	0.005	0	0.285	1	3.503	481	2.024	1
27896	4.193	6.39	2.943	4.486	0.005	0	0.702	1	1.424	489	1.524	1
27897	4.407	10.837	0.441	1.084	0.005	0	0.1	1	9.964	493	2.459	1
27898	4.417	9.421	0.614	1.31	0.005	0	0.139	1	7.196	450	2.133	1
27899	1.425	2.866	0.185	0.373	0.005	0	0.13	1	7.717	465	2.011	1
27900	3.079	8.446	0.446	1.225	0.005	0	0.145	1	6.873	487	2.743	1
27901	3.125	8.341	0.438	1.168	0.005	0	0.14	1	7.133	492	2.669	1
27902	3.542	7.651	0.411	0.888	0.005	0	0.116	1	8.652	496	2.16	1
27903	4.102	8.13	1.776	3.52	0.005	0	0.433	1	2.31	469	1.982	1
27904	3.816	6.411	0.557	0.936	0.005	0	0.146	1	6.846	465	1.68	1
27905	2.095	6.161	0.224	0.659	0.005	0	0.107	1	9.346	473	2.941	1
27906	2.476	5.487	1.297	2.875	0.005	0	0.524	1	1.908	473	2.216	1
27907	4.659	8.666	0.545	1.014	0.005	0	0.117	1	8.562	464	1.86	1
27908	2.99	7.34	0.326	0.8	0.005	0	0.109	1	9.197	450	2.455	1
27909	4.244	12.448	0.671	1.967	0.005	0	0.158	1	6.343	487	2.933	1
27910	3.239	7.919	0.794	1.94	0.005	0	0.245	1	4.077	464	2.445	1
27911	4.53	6.908	0.476	0.725	0.005	0	0.105	1	9.545	491	1.525	1
27912	1.858	3.242	0.308	0.538	0.005	0	0.166	1	6.024	486	1.745	1
27913	3.083	8.759	0.57	1.62	0.005	0	0.185	1	5.402	462	2.841	1
27914	3.986	7.338	0.586	1.079	0.005	0	0.147	1	6.795	497	1.841	1
27915	2.344	3.875	0.436	0.721	0.005	0	0.186	1	5.372	467	1.653	1
27916	1.976	4.264	1.18	2.546	0.005	0	0.597	1	1.674	452	2.158	1
27917	3.539	8.77	0.474	1.175	0.005	0	0.134	1	7.464	460	2.478	1
27918	4.037	10.843	3.092	8.306	0.005	0	0.766	1	1.306	450	2.686	1
27919	3.868	10.266	0.758	2.012	0.005	0	0.196	1	5.092	461	2.654	1
27920	3.76	9.336	0.872	2.166	0.005	0	0.232	1	4.305	498	2.483	1
27921	2.145	6.137	0.238	0.681	0.005	0	0.111	1	8.99	468	2.861	1
27922	2.792	4.992	1.019	1.822	0.005	0	0.365	1	2.743	484	1.788	1
27923	3.878	6.329	3.351	5.468	0.005	0	0.864	1	1.157	490	1.632	1
27924	2.88	8.306	1.293	3.729	0.005	0	0.449	1	2.228	489	2.884	1
27925	3.574	5.6	0.432	0.678	0.005	0	0.121	1	8.282	499	1.567	1
27926	4.894	10.517	0.568	1.22	0.005	0	0.116	1	8.628	466	2.149	1
27927	4.215	8.957	1.075	2.284	0.005	0	0.255	1	3.927	473	2.125	1
27928	2.857	5.474	2.157	4.133	0.005	0	0.755	1	1.325	457	1.916	1
27929	4.535	11.084	0.884	2.161	0.005	0	0.195	1	5.124	471	2.444	1
27930	3.664	6.236	2.187	3.723	0.005	0	0.597	1	1.675	451	1.702	1
27931	1.993	3.831	0.213	0.41	0.005	0	0.107	1	9.351	452	1.922	1
27932	4.72	13.192	0.675	1.886	0.005	0	0.143	1	7.014	464	2.795	1
27933	1.65	3.006	0.244	0.445	0.005	0	0.148	1	6.758	471	1.822	1
27934	4.35	10.005	0.439	1.011	0.005	0	0.101	1	9.945	464	2.3	1
27935	4.114	7.759	0.699	1.319	0.005	0	0.17	1	5.889	487	1.886	1
27936	1.307	2.099	1.174	1.885	0.005	0	0.898	1	1.114	488	1.606	1
27937	4.183	10.462	0.439	1.099	0.005	0	0.105	1	9.484	467	2.501	1
27938	1.044	1.666	0.358	0.571	0.005	0	0.343	1	2.917	470	1.596	1
27939	4.384	9.741	0.504	1.12	0.005	0	0.115	1	8.685	462	2.222	1
27940	3.55	8.282	2.4	5.599	0.005	0	0.676	1	1.48	468	2.333	1
27941	1.66	2.507	0.475	0.717	0.005	0	0.286	1	3.491	490	1.51	1
27942	3.238	7.36	0.534	1.214	0.005	0	0.165	1	6.072	489	2.273	1
27943	4.753	10.266	0.661	1.427	0.005	0	0.139	1	7.185	494	2.16	1
27944	1.441	2.506	0.171	0.298	0.005	0	0.119	1	8.392	462	1.739	1
27945	1.571	4.253	0.167	0.451	0.005	0	0.106	1	9.398	465	2.707	1
27946	4.851	8.989	1.053	1.951	0.005	0	0.217	1	4.614	478	1.853	1
27947	1.565	3.535	0.286	0.647	0.005	0	0.183	1	5.454	463	2.259	1
27948	4.65	7.352	0.897	1.419	0.005	0	0.193	1	5.18	492	1.581	1
27949	4.39	10.567	0.479	1.152	0.005	0	0.109	1	9.203	489	2.407	1
27950	4.934	13.815	0.508	1.423	0.005	0	0.103	1	9.727	473	2.8	1
27951	4.799	11.566	0.571	1.376	0.005	0	0.119	1	8.404	476	2.41	1
27952	3.067	9.109	0.439	1.303	0.005	0	0.143	1	7.011	491	2.97	1
27953	3.753	6.699	0.698	1.246	0.005	0	0.186	1	5.363	458	1.785	1
27954	1.929	4.734	0.289	0.71	0.005	0	0.15	1	6.66	478	2.454	1
27955	1.121	2.036	0.664	1.205	0.005	0	0.592	1	1.688	492	1.816	1
27956	4.465	12.216	0.549	1.503	0.005	0	0.123	1	8.151	472	2.736	1
27957	1.9	4.97	0.238	0.621	0.005	0	0.125	1	8.015	495	2.616	1
27958	3.235	9.394	0.828	2.405	0.005	0	0.256	1	3.906	466	2.904	1
27959	4.997	10.304	2.883	5.945	0.005	0	0.577	1	1.734	470	2.062	1
27960	2.848	6.2	0.464	1.011	0.005	0	0.163	1	6.147	488	2.177	1
27961	1.55	3.61	0.346	0.805	0.005	0	0.223	1	4.482	496	2.329	1
27962	1.377	2.256	0.335	0.548	0.005	0	0.243	1	4.12	472	1.638	1
27963	3.581	5.457	1.422	2.166	0.005	0	0.397	1	2.521	492	1.524	1
27964	3.707	9.887	0.474	1.266	0.005	0	0.128	1	7.804	496	2.667	1
27965	3.297	9.054	0.491	1.349	0.005	0	0.149	1	6.705	473	2.746	1
27966	3.62	6.809	0.442	0.831	0.005	0	0.122	1	8.207	492	1.881	1
27967	1.646	4.023	0.181	0.443	0.005	0	0.11	1	9.089	476	2.444	1
27968	3.435	6.537	0.508	0.967	0.005	0	0.148	1	6.757	463	1.903	1
27969	2.789	4.97	0.678	1.208	0.005	0	0.243	1	4.115	479	1.782	1
27970	1.851	4.746	0.185	0.475	0.005	0	0.1	1	9.958	472	2.564	1
27971	2.856	5.878	0.708	1.458	0.005	0	0.248	1	4.037	485	2.058	1
27972	4.694	11.054	1.46	3.438	0.005	0	0.311	1	3.219	452	2.355	1
27973	4.145	11.871	4.083	11.693	0.005	0	0.985	1	1.015	462	2.864	1
27974	3.884	8.339	0.431	0.926	0.005	0	0.111	1	9.026	474	2.147	1
27975	1.495	2.57	0.501	0.861	0.005	0	0.335	1	2.983	492	1.719	1
27976	4.728	10.903	3.924	9.049	0.005	0	0.83	1	1.205	478	2.306	1
27977	4.192	8.061	0.683	1.314	0.005	0	0.163	1	6.125	456	1.923	1
27978	2.464	6.737	0.264	0.721	0.005	0	0.107	1	9.326	452	2.734	1
27979	2.557	7.571	0.32	0.946	0.005	0	0.125	1	7.98	490	2.961	1
27980	4.338	11.5	2.655	7.038	0.005	0	0.612	1	1.633	462	2.651	1
27981	4.17	7.443	0.5	0.893	0.005	0	0.12	1	8.34	499	1.785	1
27982	4.702	12.009	3.207	8.19	0.005	0	0.682	1	1.467	454	2.554	1
27983	3.647	6.878	0.605	1.142	0.005	0	0.166	1	6.031	455	1.886	1
27984	2.539	5.459	0.269	0.579	0.005	0	0.106	1	9.456	453	2.15	1
27985	1.845	4.572	0.483	1.198	0.005	0	0.262	1	3.814	456	2.478	1
27986	3.825	8.778	0.394	0.904	0.005	0	0.103	1	9.748	453	2.295	1
27987	2.069	3.648	0.614	1.083	0.005	0	0.297	1	3.371	496	1.763	1
27988	3.755	6.342	0.759	1.281	0.005	0	0.202	1	4.949	485	1.689	1
27989	1.481	3.187	0.167	0.36	0.005	0	0.113	1	8.859	494	2.152	1
27990	1.804	4.333	0.193	0.464	0.005	0	0.107	1	9.389	481	2.402	1
27991	2.177	5.142	0.616	1.455	0.005	0	0.283	1	3.535	486	2.362	1
27992	2.494	5.998	0.257	0.618	0.005	0	0.103	1	9.755	479	2.405	1
27993	2.623	5.007	0.312	0.596	0.005	0	0.119	1	8.406	484	1.909	1
27994	4.183	11.616	0.569	1.58	0.005	0	0.136	1	7.331	479	2.777	1
27995	3.759	9.803	0.639	1.667	0.005	0	0.17	1	5.894	450	2.608	1
27996	1.749	3.227	0.203	0.374	0.005	0	0.116	1	8.656	487	1.845	1
27997	2.772	5.605	0.438	0.886	0.005	0	0.158	1	6.324	485	2.022	1
27998	1.488	3.832	0.58	1.494	0.005	0	0.39	1	2.563	496	2.575	1
27999	1.379	2.981	0.767	1.657	0.005	0	0.556	1	1.797	470	2.162	1
28000	4.116	9.43	0.453	1.037	0.005	0	0.11	1	9.106	480	2.291	1
28001	4.914	10.334	0.983	2.067	0.005	0	0.2	1	5.001	484	2.103	1
28002	4.86	14.313	1.648	4.852	0.005	0	0.339	1	2.951	476	2.945	1
28003	2.659	3.991	0.367	0.551	0.005	0	0.138	1	7.234	472	1.501	1
28004	2.003	3.307	0.282	0.466	0.005	0	0.141	1	7.082	494	1.651	1
28005	3.511	6.868	0.365	0.714	0.005	0	0.104	1	9.58	476	1.956	1
28006	4.6	11.919	0.566	1.466	0.005	0	0.123	1	8.148	453	2.591	1
28007	2.529	6.565	1.232	3.197	0.005	0	0.487	1	2.054	498	2.596	1
28008	1.098	1.668	0.125	0.19	0.005	0	0.114	1	8.78	496	1.519	1
28009	3.179	8.033	2.899	7.326	0.005	0	0.912	1	1.096	465	2.527	1
28010	2.313	3.773	0.444	0.724	0.005	0	0.192	1	5.212	494	1.631	1
28011	2.898	6.092	0.44	0.926	0.005	0	0.152	1	6.567	494	2.102	1
28012	1.289	3.391	0.571	1.502	0.005	0	0.443	1	2.257	475	2.631	1
28013	2.774	6.857	1.107	2.736	0.005	0	0.399	1	2.505	450	2.472	1
28014	3.463	7.65	2.005	4.429	0.005	0	0.579	1	1.727	479	2.209	1
28015	3.342	5.31	2.58	4.099	0.005	0	0.772	1	1.295	486	1.589	1
28016	1.651	3.084	0.251	0.469	0.005	0	0.152	1	6.593	476	1.868	1
28017	3.382	5.915	0.433	0.757	0.005	0	0.128	1	7.798	474	1.749	1
28018	1.301	3.565	0.206	0.563	0.005	0	0.158	1	6.323	458	2.74	1
28019	4.147	6.486	0.763	1.193	0.005	0	0.184	1	5.428	453	1.564	1
28020	2.388	4.318	0.435	0.786	0.005	0	0.182	1	5.496	488	1.808	1
28021	2.46	5.715	0.566	1.314	0.005	0	0.23	1	4.348	464	2.323	1
28022	2.976	5.36	2.747	4.947	0.005	0	0.923	1	1.083	490	1.801	1
28023	3.236	6.077	2.149	4.035	0.005	0	0.664	1	1.506	469	1.878	1
28024	1.037	1.98	0.17	0.325	0.005	0	0.164	1	6.098	476	1.909	1
28025	3.998	6.025	1.587	2.392	0.005	0	0.397	1	2.517	483	1.507	1
28026	4.571	12.803	1.961	5.492	0.005	0	0.429	1	2.332	477	2.801	1
28027	4.254	12.222	0.498	1.43	0.005	0	0.117	1	8.544	488	2.873	1
28028	1.584	3.364	0.388	0.824	0.005	0	0.245	1	4.087	467	2.124	1
28029	1.575	3.9	0.38	0.94	0.005	0	0.241	1	4.142	495	2.476	1
28030	1.282	2.77	0.163	0.352	0.005	0	0.127	1	7.866	454	2.161	1
28031	2.842	5.275	0.776	1.44	0.005	0	0.273	1	3.659	478	1.856	1
28032	4.227	6.556	0.647	1.003	0.005	0	0.153	1	6.55	497	1.551	1
28033	2.372	7.08	0.318	0.949	0.005	0	0.134	1	7.464	497	2.985	1
28034	3.79	7.648	1.236	2.493	0.005	0	0.326	1	3.071	476	2.018	1
28035	1.495	4.466	0.317	0.947	0.005	0	0.212	1	4.709	476	2.987	1
28036	4.51	10.576	0.816	1.914	0.005	0	0.181	1	5.515	456	2.345	1
28037	4.585	12.182	1.536	4.081	0.005	0	0.335	1	2.986	481	2.657	1
28038	2.979	7.507	0.48	1.209	0.005	0	0.161	1	6.22	466	2.52	1
28039	2.258	4.369	0.309	0.599	0.005	0	0.137	1	7.302	468	1.935	1
28040	4.073	11.641	0.587	1.676	0.005	0	0.144	1	6.959	482	2.858	1
28041	4.141	6.501	0.994	1.56	0.005	0	0.24	1	4.17	471	1.57	1
28042	1.866	3.424	0.605	1.109	0.005	0	0.324	1	3.086	458	1.835	1
28043	1.703	3.122	0.225	0.412	0.005	0	0.132	1	7.6	459	1.833	1
28044	4.671	8.132	0.612	1.065	0.005	0	0.131	1	7.627	493	1.741	1
28045	4.222	11.201	1.25	3.315	0.005	0	0.296	1	3.378	487	2.653	1
28046	4.209	11.554	1.49	4.09	0.005	0	0.354	1	2.821	455	2.745	1
28047	2.365	6.466	0.312	0.854	0.005	0	0.132	1	7.551	479	2.734	1
28048	2.786	7.38	0.549	1.454	0.005	0	0.197	1	5.068	479	2.649	1
28049	4.938	8.034	0.523	0.852	0.005	0	0.106	1	9.413	457	1.627	1
28050	2.612	7.196	0.405	1.115	0.005	0	0.155	1	6.467	498	2.755	1
28051	3.274	7.517	0.92	2.112	0.005	0	0.281	1	3.56	481	2.296	1
28052	3.458	5.391	0.571	0.89	0.005	0	0.165	1	6.06	458	1.559	1
28053	1.564	2.884	0.18	0.332	0.005	0	0.115	1	8.691	469	1.844	1
28054	4.94	11.051	1.413	3.161	0.005	0	0.286	1	3.502	491	2.237	1
28055	2.086	5.87	0.763	2.148	0.005	0	0.366	1	2.734	499	2.814	1
28056	4.718	13.852	1.835	5.388	0.005	0	0.389	1	2.572	492	2.936	1
28057	3.426	8.572	0.486	1.217	0.005	0	0.142	1	7.032	453	2.502	1
28058	1.564	3.777	0.188	0.453	0.005	0	0.12	1	8.333	467	2.415	1
28059	2.32	5.422	0.979	2.288	0.005	0	0.422	1	2.367	478	2.337	1
28060	2.571	5.363	0.738	1.539	0.005	0	0.287	1	3.483	491	2.086	1
28061	4.292	10.318	1.751	4.21	0.005	0	0.408	1	2.451	485	2.404	1
28062	3.96	10.138	0.436	1.115	0.005	0	0.11	1	9.074	493	2.56	1
28063	3.684	6.248	0.998	1.693	0.005	0	0.271	1	3.688	475	1.696	1
28064	1.372	3.515	0.37	0.949	0.005	0	0.27	1	3.705	473	2.562	1
28065	4.518	11.968	1.161	3.076	0.005	0	0.257	1	3.896	453	2.649	1
28066	2.103	4.856	0.326	0.753	0.005	0	0.155	1	6.436	489	2.309	1
28067	4.656	11.817	0.815	2.068	0.005	0	0.175	1	5.719	457	2.538	1
28068	4.13	9.354	0.582	1.319	0.005	0	0.141	1	7.081	485	2.265	1
28069	2.238	6.027	0.448	1.205	0.005	0	0.2	1	5.0	460	2.693	1
28070	3.063	7.734	2.447	6.179	0.005	0	0.799	1	1.252	471	2.525	1
28071	1.965	5.783	1.9	5.592	0.005	0	0.967	1	1.034	471	2.943	1
28072	2.116	5.203	0.262	0.645	0.005	0	0.124	1	8.082	459	2.459	1
28073	3.12	5.713	0.415	0.76	0.005	0	0.133	1	7.491	491	1.831	1
28074	2.522	6.335	0.368	0.925	0.005	0	0.146	1	6.859	486	2.512	1
28075	2.895	5.254	0.336	0.609	0.005	0	0.116	1	8.632	454	1.815	1
28076	4.116	7.084	0.84	1.445	0.005	0	0.204	1	4.894	490	1.721	1
28077	3.835	8.096	2.78	5.87	0.005	0	0.725	1	1.379	490	2.111	1
28078	1.923	5.542	0.265	0.765	0.005	0	0.138	1	7.257	493	2.882	1
28079	4.998	14.674	0.565	1.658	0.005	0	0.113	1	8.86	463	2.936	1
28080	1.23	3.208	0.242	0.632	0.005	0	0.197	1	5.068	464	2.608	1
28081	3.766	9.4	0.493	1.231	0.005	0	0.131	1	7.654	498	2.496	1
28082	1.327	2.026	0.147	0.225	0.005	0	0.111	1	8.979	479	1.527	1
28083	2.941	6.764	0.315	0.724	0.005	0	0.107	1	9.35	485	2.3	1
28084	4.07	10.35	0.525	1.335	0.005	0	0.129	1	7.724	482	2.543	1
28085	2.013	5.318	0.304	0.803	0.005	0	0.151	1	6.634	455	2.642	1
28086	1.428	2.807	0.19	0.373	0.005	0	0.133	1	7.505	493	1.966	1
28087	3.808	9.124	0.468	1.122	0.005	0	0.123	1	8.106	456	2.396	1
28088	3.229	5.525	0.704	1.204	0.005	0	0.218	1	4.577	458	1.711	1
28089	2.155	5.702	0.356	0.941	0.005	0	0.165	1	6.069	460	2.646	1
28090	3.679	7.748	0.964	2.03	0.005	0	0.262	1	3.816	480	2.106	1
28091	3.344	7.728	0.358	0.827	0.005	0	0.107	1	9.311	483	2.311	1
28092	2.082	4.816	1.131	2.615	0.005	0	0.543	1	1.84	480	2.313	1
28093	2.754	5.081	1.033	1.905	0.005	0	0.375	1	2.668	483	1.845	1
28094	4.26	6.509	0.528	0.807	0.005	0	0.124	1	8.086	474	1.528	1
28095	4.996	11.895	3.043	7.244	0.005	0	0.609	1	1.642	453	2.381	1
28096	3.771	9.737	1.203	3.106	0.005	0	0.319	1	3.139	495	2.582	1
28097	2.995	6.068	0.458	0.928	0.005	0	0.153	1	6.539	499	2.026	1
28098	4.959	9.229	1.751	3.258	0.005	0	0.353	1	2.834	455	1.861	1
28099	4.494	9.765	0.458	0.996	0.005	0	0.102	1	9.827	455	2.173	1
28100	2.501	5.097	1.271	2.589	0.005	0	0.508	1	1.968	497	2.038	1
28101	2.939	8.585	0.564	1.648	0.005	0	0.192	1	5.195	466	2.921	1
28102	4.117	9.243	2.721	6.11	0.005	0	0.661	1	1.512	488	2.245	1
28103	4.319	9.584	0.682	1.514	0.005	0	0.158	1	6.339	469	2.219	1
28104	2.001	5.937	0.204	0.606	0.005	0	0.102	1	9.77	453	2.967	1
28105	4.549	7.338	0.509	0.822	0.005	0	0.112	1	8.95	469	1.613	1
28106	4.645	10.939	0.627	1.477	0.005	0	0.135	1	7.397	493	2.355	1
28107	4.207	11.022	0.745	1.951	0.005	0	0.177	1	5.649	496	2.62	1
28108	2.654	5.223	0.303	0.595	0.005	0	0.114	1	8.808	465	1.968	1
28109	3.919	11.244	0.631	1.81	0.005	0	0.161	1	6.226	464	2.869	1
28110	2.675	4.874	0.276	0.502	0.005	0	0.103	1	9.713	474	1.822	1
28111	2.286	5.457	0.343	0.819	0.005	0	0.15	1	6.65	483	2.387	1
28112	4.767	11.212	3.551	8.353	0.005	0	0.745	1	1.342	478	2.352	1
28113	3.684	9.494	0.556	1.434	0.005	0	0.151	1	6.642	471	2.577	1
28114	3.175	7.29	0.343	0.787	0.005	0	0.108	1	9.276	472	2.296	1
28115	2.963	7.47	1.304	3.287	0.005	0	0.44	1	2.274	485	2.521	1
28116	4.398	8.158	0.51	0.946	0.005	0	0.116	1	8.635	456	1.855	1
28117	4.972	10.536	2.029	4.299	0.005	0	0.408	1	2.45	461	2.119	1
28118	2.95	7.803	0.54	1.428	0.005	0	0.183	1	5.454	467	2.645	1
28119	2.839	5.153	0.349	0.634	0.005	0	0.123	1	8.139	486	1.815	1
28120	3.258	5.027	0.443	0.684	0.005	0	0.136	1	7.354	460	1.543	1
28121	2.763	5.548	2.719	5.459	0.005	0	0.984	1	1.016	483	2.008	1
28122	3.328	5.152	0.759	1.175	0.005	0	0.228	1	4.393	451	1.548	1
28123	1.325	3.845	0.147	0.427	0.005	0	0.111	1	9.028	462	2.902	1
28124	1.699	3.937	0.178	0.413	0.005	0	0.105	1	9.491	461	2.317	1
28125	2.145	4.239	0.654	1.293	0.005	0	0.305	1	3.276	476	1.976	1
28126	4.037	11.78	0.642	1.873	0.005	0	0.159	1	6.309	487	2.918	1
28127	3.626	8.735	3.234	7.792	0.005	0	0.892	1	1.121	469	2.409	1
28128	2.825	5.65	0.398	0.797	0.005	0	0.141	1	7.096	465	2.0	1
28129	3.215	6.43	1.932	3.864	0.005	0	0.601	1	1.663	466	2.0	1
28130	2.94	7.488	0.415	1.056	0.005	0	0.141	1	7.071	454	2.547	1
28131	3.921	8.905	0.674	1.532	0.005	0	0.172	1	5.829	467	2.271	1
28132	3.469	6.012	0.472	0.818	0.005	0	0.136	1	7.379	463	1.733	1
28133	4.741	10.663	3.674	8.264	0.005	0	0.775	1	1.29	480	2.249	1
28134	4.205	10.668	1.232	3.126	0.005	0	0.293	1	3.413	453	2.537	1
28135	3.526	9.203	2.486	6.488	0.005	0	0.705	1	1.419	468	2.61	1
28136	2.665	5.205	0.336	0.656	0.005	0	0.126	1	7.949	473	1.953	1
28137	1.078	2.639	0.99	2.423	0.005	0	0.918	1	1.089	489	2.448	1
28138	3.901	11.551	1.354	4.008	0.005	0	0.347	1	2.882	493	2.961	1
28139	3.278	5.599	0.911	1.557	0.005	0	0.278	1	3.595	459	1.708	1
28140	2.893	4.577	0.466	0.737	0.005	0	0.161	1	6.213	476	1.582	1
28141	1.373	3.005	0.15	0.328	0.005	0	0.109	1	9.151	454	2.189	1
28142	3.996	8.208	0.871	1.789	0.005	0	0.218	1	4.581	453	2.054	1
28143	4.933	12.466	0.523	1.321	0.005	0	0.106	1	9.414	463	2.527	1
28144	4.533	8.327	2.266	4.164	0.005	0	0.5	1	1.999	476	1.837	1
28145	4.975	13.806	1.886	5.232	0.005	0	0.379	1	2.638	470	2.775	1
28146	4.368	11.086	1.123	2.849	0.005	0	0.257	1	3.89	465	2.538	1
28147	1.704	4.642	0.283	0.771	0.005	0	0.166	1	6.011	476	2.724	1
28148	4.825	8.772	0.569	1.035	0.005	0	0.118	1	8.484	458	1.818	1
28149	2.789	7.845	0.979	2.754	0.005	0	0.351	1	2.853	494	2.813	1
28150	1.636	4.316	1.134	2.991	0.005	0	0.693	1	1.444	486	2.638	1
28151	4.9	14.367	1.201	3.52	0.005	0	0.245	1	4.089	492	2.932	1
28152	1.274	3.609	0.134	0.379	0.005	0	0.105	1	9.481	455	2.833	1
28153	1.299	3.377	0.182	0.473	0.005	0	0.14	1	7.12	455	2.6	1
28154	3.994	10.936	0.819	2.242	0.005	0	0.205	1	4.88	470	2.738	1
28155	1.319	3.166	0.157	0.377	0.005	0	0.119	1	8.418	475	2.4	1
28156	3.95	10.152	0.462	1.188	0.005	0	0.117	1	8.556	468	2.57	1
28157	4.203	9.049	1.068	2.298	0.005	0	0.254	1	3.944	480	2.153	1
28158	1.961	5.328	0.324	0.879	0.005	0	0.165	1	6.063	458	2.717	1
28159	3.452	6.811	0.469	0.926	0.005	0	0.136	1	7.328	464	1.973	1
28160	3.919	8.759	0.89	1.988	0.005	0	0.227	1	4.403	491	2.235	1
28161	1.062	1.656	0.127	0.199	0.005	0	0.12	1	8.306	478	1.559	1
28162	2.652	7.662	0.392	1.134	0.005	0	0.148	1	6.775	453	2.889	1
28163	2.039	5.212	0.208	0.532	0.005	0	0.102	1	9.78	461	2.556	1
28164	1.06	3.081	0.148	0.431	0.005	0	0.14	1	7.125	463	2.907	1
28165	4.234	9.336	1.973	4.351	0.005	0	0.466	1	2.148	486	2.205	1
28166	4.932	14.234	1.129	3.26	0.005	0	0.229	1	4.361	482	2.886	1
28167	1.422	2.76	0.292	0.566	0.005	0	0.205	1	4.889	473	1.941	1
28168	1.587	4.136	0.16	0.418	0.005	0	0.101	1	9.883	463	2.606	1
28169	3.392	9.416	1.781	4.943	0.005	0	0.525	1	1.904	462	2.776	1
28170	2.25	6.167	0.225	0.617	0.005	0	0.1	1	9.972	498	2.741	1
28171	4.579	11.841	0.659	1.705	0.005	0	0.144	1	6.935	488	2.586	1
28172	1.56	3.652	1.243	2.911	0.005	0	0.797	1	1.255	487	2.341	1
28173	4.239	10.665	0.428	1.077	0.005	0	0.101	1	9.879	499	2.516	1
28174	2.513	7.205	0.392	1.124	0.005	0	0.156	1	6.427	494	2.867	1
28175	2.783	6.406	0.927	2.133	0.005	0	0.333	1	3.006	464	2.302	1
28176	1.754	4.117	0.403	0.947	0.005	0	0.23	1	4.351	458	2.347	1
28177	4.135	10.466	0.662	1.675	0.005	0	0.16	1	6.258	498	2.531	1
28178	4.25	9.562	1.989	4.475	0.005	0	0.468	1	2.139	481	2.25	1
28179	1.466	4.313	1.371	4.033	0.005	0	0.935	1	1.07	464	2.942	1
28180	3.424	9.902	1.383	4.0	0.005	0	0.404	1	2.476	499	2.892	1
28181	2.069	5.373	0.319	0.827	0.005	0	0.154	1	6.503	494	2.597	1
28182	3.968	8.722	1.242	2.73	0.005	0	0.313	1	3.196	468	2.198	1
28183	2.972	7.317	0.618	1.522	0.005	0	0.208	1	4.797	478	2.462	1
28184	3.807	9.38	0.476	1.172	0.005	0	0.125	1	8.005	466	2.464	1
28185	1.985	3.192	0.236	0.38	0.005	0	0.119	1	8.428	466	1.608	1
