index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
1862	4.057	7.55	0.422	0.785	0.005	0	0.104	1	9.608	465	1.861	1
1863	3.341	8.57	0.595	1.525	0.005	0	0.178	1	5.609	469	2.565	1
1864	1.18	2.091	0.152	0.27	0.005	0	0.129	1	7.746	483	1.772	1
1865	3.066	9.057	0.613	1.811	0.005	0	0.2	1	4.991	460	2.954	1
1866	2.163	3.268	0.298	0.451	0.005	0	0.138	1	7.223	494	1.511	1
1867	4.025	8.465	0.672	1.414	0.005	0	0.167	1	6.006	491	2.103	1
1868	4.148	6.977	0.452	0.76	0.005	0	0.109	1	9.197	483	1.682	1
1869	4.019	7.604	0.804	1.521	0.005	0	0.2	1	5.0	455	1.892	1
1870	4.496	12.261	0.611	1.667	0.005	0	0.136	1	7.338	461	2.727	1
1871	3.647	10.89	1.295	3.866	0.005	0	0.355	1	2.815	473	2.986	1
1872	4.281	10.591	0.946	2.341	0.005	0	0.221	1	4.521	464	2.474	1
1873	3.013	8.958	1.202	3.574	0.005	0	0.399	1	2.508	498	2.973	1
1874	1.456	4.134	0.204	0.579	0.005	0	0.14	1	7.163	470	2.839	1
1875	3.025	6.788	0.369	0.828	0.005	0	0.122	1	8.223	478	2.244	1
1876	2.236	3.448	0.47	0.724	0.005	0	0.21	1	4.754	467	1.542	1
1877	1.815	2.788	0.739	1.135	0.005	0	0.407	1	2.459	491	1.536	1
1878	3.381	6.41	0.598	1.135	0.005	0	0.177	1	5.661	474	1.896	1
1879	3.625	6.235	0.721	1.241	0.005	0	0.199	1	5.03	489	1.72	1
1880	4.212	7.101	2.296	3.87	0.005	0	0.545	1	1.835	490	1.686	1
1881	1.886	4.394	0.339	0.791	0.005	0	0.18	1	5.559	466	2.33	1
1882	3.769	8.273	0.562	1.233	0.005	0	0.149	1	6.728	472	2.195	1
1883	1.501	4.102	0.176	0.48	0.005	0	0.117	1	8.529	473	2.733	1
1884	1.805	3.783	0.188	0.393	0.005	0	0.104	1	9.655	453	2.096	1
1885	2.502	4.629	1.028	1.903	0.005	0	0.411	1	2.433	492	1.85	1
1886	4.072	10.579	0.411	1.068	0.005	0	0.101	1	9.878	489	2.598	1
1887	3.788	8.538	0.769	1.733	0.005	0	0.203	1	4.929	450	2.254	1
1888	1.881	4.909	0.26	0.677	0.005	0	0.138	1	7.237	471	2.61	1
1889	1.336	3.224	0.148	0.358	0.005	0	0.111	1	9.006	452	2.413	1
1890	2.618	5.411	0.374	0.774	0.005	0	0.143	1	7.01	492	2.067	1
1891	2.741	4.303	1.099	1.726	0.005	0	0.401	1	2.491	482	1.57	1
1892	2.922	5.52	2.525	4.769	0.005	0	0.864	1	1.157	477	1.889	1
1893	3.832	9.622	0.674	1.693	0.005	0	0.176	1	5.693	472	2.511	1
1894	4.42	10.029	0.606	1.374	0.005	0	0.137	1	7.275	473	2.269	1
1895	3.697	10.429	0.632	1.783	0.005	0	0.171	1	5.847	462	2.821	1
1896	3.711	9.511	0.531	1.36	0.005	0	0.143	1	6.984	495	2.563	1
1897	2.857	6.111	0.663	1.418	0.005	0	0.232	1	4.319	464	2.139	1
1898	2.989	5.467	0.532	0.973	0.005	0	0.178	1	5.613	467	1.829	1
1899	3.135	6.721	2.267	4.859	0.005	0	0.723	1	1.384	477	2.144	1
1900	1.141	3.212	0.422	1.188	0.005	0	0.37	1	2.702	463	2.815	1
1901	2.048	5.827	0.244	0.693	0.005	0	0.119	1	8.409	470	2.845	1
1902	3.801	6.397	0.392	0.659	0.005	0	0.103	1	9.685	453	1.683	1
1903	2.587	6.85	0.823	2.178	0.005	0	0.318	1	3.146	480	2.648	1
1904	3.416	8.058	2.155	5.085	0.005	0	0.631	1	1.586	489	2.359	1
1905	1.599	3.072	0.184	0.353	0.005	0	0.115	1	8.665	498	1.921	1
1906	1.096	2.418	0.15	0.331	0.005	0	0.137	1	7.314	492	2.206	1
1907	2.812	7.654	0.377	1.026	0.005	0	0.134	1	7.439	485	2.722	1
1908	1.043	3.056	0.121	0.354	0.005	0	0.116	1	8.62	485	2.93	1
1909	2.686	7.811	0.483	1.406	0.005	0	0.18	1	5.565	458	2.908	1
1910	2.093	3.822	0.211	0.386	0.005	0	0.101	1	9.854	487	1.826	1
1911	1.399	2.518	0.159	0.287	0.005	0	0.114	1	8.795	498	1.8	1
1912	2.878	7.69	0.291	0.777	0.005	0	0.101	1	9.903	489	2.672	1
1913	4.648	13.554	0.497	1.45	0.005	0	0.107	1	9.349	452	2.916	1
1914	3.566	8.829	0.749	1.854	0.005	0	0.21	1	4.767	487	2.476	1
1915	3.436	5.742	0.375	0.626	0.005	0	0.109	1	9.165	492	1.671	1
1916	1.437	2.781	0.203	0.392	0.005	0	0.141	1	7.103	469	1.935	1
1917	4.585	7.364	1.829	2.938	0.005	0	0.399	1	2.508	466	1.606	1
1918	4.961	10.8	0.521	1.134	0.005	0	0.105	1	9.486	477	2.177	1
1919	3.341	7.123	0.488	1.04	0.005	0	0.146	1	6.859	488	2.132	1
1920	1.907	5.282	0.297	0.824	0.005	0	0.156	1	6.429	454	2.77	1
1921	2.261	4.915	0.253	0.55	0.005	0	0.112	1	8.928	450	2.174	1
1922	4.51	12.006	0.866	2.305	0.005	0	0.192	1	5.2	471	2.662	1
1923	1.486	3.103	1.227	2.563	0.005	0	0.826	1	1.211	475	2.088	1
1924	3.347	9.338	0.358	0.999	0.005	0	0.107	1	9.375	465	2.79	1
1925	2.33	6.349	0.343	0.933	0.005	0	0.147	1	6.824	486	2.725	1
1926	1.826	4.185	0.257	0.59	0.005	0	0.141	1	7.094	472	2.292	1
1927	1.913	5.316	0.207	0.574	0.005	0	0.108	1	9.28	491	2.779	1
1928	1.102	2.262	0.264	0.543	0.005	0	0.24	1	4.172	497	2.053	1
1929	2.238	3.426	0.284	0.435	0.005	0	0.127	1	7.846	453	1.531	1
1930	1.812	5.003	0.986	2.722	0.005	0	0.544	1	1.839	498	2.761	1
1931	2.302	6.383	0.391	1.085	0.005	0	0.17	1	5.886	465	2.773	1
1932	3.494	7.012	0.458	0.919	0.005	0	0.131	1	7.649	495	2.007	1
1933	3.367	9.111	0.798	2.159	0.005	0	0.237	1	4.211	467	2.706	1
1934	4.568	12.772	0.612	1.711	0.005	0	0.134	1	7.454	464	2.796	1
1935	2.054	5.891	0.32	0.919	0.005	0	0.156	1	6.427	496	2.868	1
1936	1.682	4.869	0.251	0.725	0.005	0	0.149	1	6.705	462	2.895	1
1937	2.974	7.81	0.369	0.968	0.005	0	0.124	1	8.041	473	2.626	1
1938	1.537	3.813	0.44	1.091	0.005	0	0.286	1	3.495	475	2.481	1
1939	1.666	4.658	0.175	0.489	0.005	0	0.105	1	9.526	490	2.796	1
1940	1.669	3.3	1.043	2.062	0.005	0	0.625	1	1.599	462	1.977	1
1941	1.961	4.306	1.071	2.351	0.005	0	0.546	1	1.833	497	2.196	1
1942	1.089	1.861	0.122	0.208	0.005	0	0.112	1	8.95	464	1.709	1
1943	2.817	8.406	0.58	1.732	0.005	0	0.206	1	4.844	494	2.984	1
1944	3.54	7.455	0.358	0.753	0.005	0	0.101	1	9.876	462	2.106	1
1945	3.662	8.829	0.388	0.936	0.005	0	0.106	1	9.473	484	2.411	1
1946	3.369	6.209	0.566	1.043	0.005	0	0.168	1	5.944	466	1.843	1
1947	3.747	10.046	0.431	1.155	0.005	0	0.115	1	8.671	493	2.681	1
1948	2.957	8.433	0.627	1.788	0.005	0	0.212	1	4.727	494	2.852	1
1949	2.477	5.923	0.394	0.942	0.005	0	0.159	1	6.272	464	2.391	1
1950	1.59	3.983	0.167	0.418	0.005	0	0.105	1	9.554	456	2.505	1
1951	2.27	5.019	0.329	0.728	0.005	0	0.145	1	6.886	451	2.211	1
1952	1.963	3.196	0.222	0.361	0.005	0	0.113	1	8.887	491	1.628	1
1953	4.621	7.269	1.557	2.45	0.005	0	0.337	1	2.969	485	1.573	1
1954	4.808	7.38	0.563	0.863	0.005	0	0.117	1	8.512	492	1.535	1
1955	4.49	9.878	0.867	1.906	0.005	0	0.193	1	5.169	494	2.2	1
1956	2.967	8.038	0.466	1.262	0.005	0	0.157	1	6.369	465	2.709	1
1957	3.922	7.722	0.541	1.066	0.005	0	0.138	1	7.256	465	1.969	1
1958	4.171	6.932	1.147	1.906	0.005	0	0.275	1	3.641	487	1.662	1
1959	3.012	6.876	0.515	1.176	0.005	0	0.171	1	5.854	452	2.283	1
1960	1.149	2.116	0.167	0.307	0.005	0	0.145	1	6.878	497	1.842	1
1961	4.748	7.659	1.206	1.945	0.005	0	0.254	1	3.944	450	1.613	1
1962	3.879	11.172	0.966	2.782	0.005	0	0.249	1	4.022	462	2.88	1
1963	3.114	6.736	1.454	3.146	0.005	0	0.467	1	2.143	481	2.163	1
1964	4.067	8.264	0.643	1.306	0.005	0	0.158	1	6.338	494	2.032	1
1965	3.62	10.234	1.785	5.045	0.005	0	0.493	1	2.03	457	2.827	1
1966	2.854	8.114	1.25	3.554	0.005	0	0.438	1	2.285	468	2.843	1
1967	4.488	10.592	0.462	1.091	0.005	0	0.103	1	9.737	473	2.36	1
1968	2.453	5.07	0.822	1.698	0.005	0	0.335	1	2.987	481	2.067	1
1969	2.38	3.763	0.302	0.478	0.005	0	0.127	1	7.888	467	1.581	1
1970	2.005	4.898	1.8	4.398	0.005	0	0.898	1	1.114	456	2.443	1
1971	3.9	10.046	0.402	1.035	0.005	0	0.103	1	9.743	464	2.576	1
1972	1.107	3.312	0.26	0.778	0.005	0	0.235	1	4.251	476	2.992	1
1973	1.941	4.924	0.202	0.512	0.005	0	0.104	1	9.591	486	2.537	1
1974	4.066	6.136	0.801	1.209	0.005	0	0.197	1	5.08	466	1.509	1
1975	3.427	5.552	0.576	0.933	0.005	0	0.168	1	5.955	458	1.62	1
1976	2.416	3.94	0.321	0.524	0.005	0	0.133	1	7.513	496	1.631	1
1977	1.924	4.897	0.215	0.548	0.005	0	0.112	1	8.919	454	2.545	1
1978	4.464	11.062	4.147	10.277	0.005	0	0.929	1	1.076	453	2.478	1
1979	3.696	8.235	0.942	2.1	0.005	0	0.255	1	3.915	463	2.228	1
1980	4.818	13.654	0.906	2.567	0.005	0	0.188	1	5.323	483	2.834	1
1981	3.931	7.724	0.421	0.826	0.005	0	0.107	1	9.321	493	1.965	1
1982	3.999	6.466	0.476	0.769	0.005	0	0.119	1	8.392	458	1.617	1
1983	1.231	3.022	0.186	0.456	0.005	0	0.151	1	6.609	455	2.455	1
1984	1.498	3.393	1.236	2.799	0.005	0	0.825	1	1.212	497	2.265	1
1985	2.677	6.963	0.412	1.072	0.005	0	0.154	1	6.498	454	2.601	1
1986	3.629	9.893	0.414	1.128	0.005	0	0.114	1	8.776	498	2.726	1
1987	3.761	6.503	0.474	0.819	0.005	0	0.126	1	7.916	471	1.729	1
1988	1.297	2.868	0.392	0.866	0.005	0	0.302	1	3.316	468	2.211	1
1989	2.135	4.387	1.505	3.093	0.005	0	0.705	1	1.419	456	2.055	1
1990	3.713	8.18	0.579	1.276	0.005	0	0.156	1	6.428	464	2.203	1
1991	2.157	5.746	0.22	0.586	0.005	0	0.102	1	9.852	478	2.664	1
1992	2.278	4.205	0.228	0.421	0.005	0	0.1	1	9.988	458	1.846	1
1993	2.479	6.331	0.431	1.102	0.005	0	0.174	1	5.756	473	2.554	1
1994	3.63	6.12	0.363	0.612	0.005	0	0.1	1	9.967	488	1.686	1
1995	4.047	12.101	0.526	1.573	0.005	0	0.13	1	7.681	485	2.99	1
1996	3.396	6.069	0.571	1.02	0.005	0	0.168	1	5.97	499	1.787	1
1997	1.079	3.152	0.188	0.548	0.005	0	0.174	1	5.747	474	2.921	1
1998	2.032	5.45	1.914	5.134	0.005	0	0.942	1	1.062	462	2.682	1
1999	3.661	6.352	0.502	0.87	0.005	0	0.137	1	7.301	499	1.735	1
2000	2.452	3.823	0.517	0.807	0.005	0	0.211	1	4.736	498	1.559	1
2001	2.895	5.237	0.362	0.655	0.005	0	0.125	1	7.979	473	1.809	1
2002	4.06	6.419	1.25	1.977	0.005	0	0.308	1	3.242	456	1.581	1
2003	1.224	2.523	0.573	1.181	0.005	0	0.468	1	2.137	476	2.061	1
2004	1.357	3.448	0.313	0.796	0.005	0	0.231	1	4.323	465	2.541	1
2005	4.695	7.451	0.873	1.386	0.005	0	0.186	1	5.38	464	1.587	1
2006	2.868	7.927	0.336	0.927	0.005	0	0.117	1	8.511	488	2.764	1
2007	4.477	11.237	0.528	1.326	0.005	0	0.118	1	8.508	479	2.51	1
2008	4.975	7.905	0.632	1.004	0.005	0	0.127	1	7.865	461	1.589	1
2009	4.376	6.813	2.232	3.475	0.005	0	0.51	1	1.959	480	1.557	1
2010	4.107	6.407	0.686	1.07	0.005	0	0.167	1	5.985	493	1.56	1
2011	4.867	11.33	0.954	2.221	0.005	0	0.196	1	5.104	480	2.328	1
2012	1.685	4.694	0.573	1.596	0.005	0	0.34	1	2.937	479	2.786	1
2013	4.582	7.505	1.187	1.944	0.005	0	0.259	1	3.858	456	1.638	1
2014	3.878	8.985	1.652	3.828	0.005	0	0.426	1	2.349	455	2.317	1
2015	2.773	5.33	0.624	1.199	0.005	0	0.225	1	4.447	497	1.922	1
2016	1.697	4.587	0.283	0.766	0.005	0	0.167	1	5.991	471	2.703	1
2017	3.63	9.325	0.414	1.063	0.005	0	0.114	1	8.777	481	2.569	1
2018	4.297	9.359	0.46	1.001	0.005	0	0.107	1	9.348	482	2.178	1
2019	2.621	7.504	1.418	4.06	0.005	0	0.541	1	1.849	473	2.863	1
2020	3.655	6.773	0.373	0.691	0.005	0	0.102	1	9.764	485	1.853	1
2021	1.545	3.79	1.128	2.767	0.005	0	0.73	1	1.37	453	2.453	1
2022	3.76	7.106	0.474	0.895	0.005	0	0.126	1	7.956	467	1.89	1
2023	4.199	9.616	1.772	4.058	0.005	0	0.422	1	2.369	475	2.29	1
2024	2.8	7.372	0.406	1.069	0.005	0	0.145	1	6.884	470	2.633	1
2025	3.187	6.992	0.567	1.245	0.005	0	0.178	1	5.613	462	2.194	1
2026	2.358	4.428	0.373	0.7	0.005	0	0.158	1	6.321	480	1.878	1
2027	2.297	3.797	0.292	0.482	0.005	0	0.127	1	7.845	454	1.653	1
2028	4.238	11.82	0.441	1.229	0.005	0	0.104	1	9.595	479	2.789	1
2029	3.334	6.771	0.467	0.948	0.005	0	0.14	1	7.138	496	2.031	1
2030	4.443	11.765	0.662	1.753	0.005	0	0.149	1	6.703	474	2.648	1
2031	2.645	7.012	0.389	1.031	0.005	0	0.147	1	6.808	455	2.651	1
2032	4.837	10.274	1.582	3.36	0.005	0	0.327	1	3.058	469	2.124	1
2033	1.465	4.307	0.207	0.607	0.005	0	0.141	1	7.075	481	2.94	1
2034	1.874	5.401	0.345	0.994	0.005	0	0.184	1	5.428	473	2.882	1
2035	4.778	11.238	1.132	2.663	0.005	0	0.237	1	4.226	456	2.352	1
2036	3.235	8.967	3.073	8.519	0.005	0	0.95	1	1.053	487	2.772	1
2037	3.878	9.85	1.082	2.748	0.005	0	0.279	1	3.581	475	2.54	1
2038	2.167	4.59	0.535	1.134	0.005	0	0.247	1	4.043	486	2.118	1
2039	1.155	2.169	0.224	0.421	0.005	0	0.194	1	5.163	483	1.878	1
2040	1.021	3.056	0.152	0.455	0.005	0	0.149	1	6.731	459	2.993	1
2041	4.643	10.215	0.501	1.103	0.005	0	0.108	1	9.253	477	2.2	1
2042	2.612	6.572	0.285	0.716	0.005	0	0.109	1	9.151	475	2.516	1
2043	4.056	8.197	2.036	4.115	0.005	0	0.502	1	1.991	460	2.021	1
2044	4.078	8.254	0.901	1.824	0.005	0	0.221	1	4.521	457	2.024	1
2045	4.853	10.157	0.937	1.96	0.005	0	0.193	1	5.17	482	2.093	1
2046	2.017	3.078	1.829	2.792	0.005	0	0.907	1	1.102	473	1.526	1
2047	4.169	8.98	0.759	1.634	0.005	0	0.182	1	5.506	466	2.154	1
2048	2.606	4.3	0.891	1.471	0.005	0	0.342	1	2.923	472	1.65	1
2049	1.057	3.117	0.45	1.328	0.005	0	0.426	1	2.346	492	2.949	1
2050	3.487	6.876	0.593	1.169	0.005	0	0.17	1	5.87	465	1.972	1
2051	2.191	4.985	0.237	0.538	0.005	0	0.108	1	9.229	466	2.275	1
2052	2.19	3.559	1.242	2.018	0.005	0	0.567	1	1.765	473	1.625	1
2053	1.743	4.462	0.288	0.736	0.005	0	0.165	1	6.063	483	2.56	1
2054	1.28	2.508	0.535	1.048	0.005	0	0.418	1	2.39	470	1.959	1
2055	1.283	3.817	0.943	2.805	0.005	0	0.735	1	1.361	488	2.975	1
2056	1.634	2.734	1.175	1.966	0.005	0	0.719	1	1.39	461	1.673	1
2057	4.495	11.957	1.375	3.659	0.005	0	0.306	1	3.269	468	2.66	1
2058	4.682	9.341	0.646	1.289	0.005	0	0.138	1	7.251	465	1.995	1
2059	2.152	3.706	0.665	1.145	0.005	0	0.309	1	3.233	480	1.722	1
2060	1.141	2.725	0.372	0.888	0.005	0	0.326	1	3.071	474	2.388	1
2061	3.953	6.961	0.419	0.738	0.005	0	0.106	1	9.466	469	1.761	1
2062	2.206	3.455	0.318	0.498	0.005	0	0.144	1	6.955	480	1.566	1
2063	3.724	7.534	1.188	2.403	0.005	0	0.319	1	3.135	496	2.023	1
2064	1.903	4.855	0.717	1.83	0.005	0	0.377	1	2.654	454	2.551	1
2065	2.748	5.958	0.541	1.174	0.005	0	0.197	1	5.066	480	2.168	1
2066	3.7	10.541	0.377	1.075	0.005	0	0.102	1	9.79	491	2.849	1
2067	3.629	7.675	1.158	2.448	0.005	0	0.319	1	3.134	475	2.115	1
2068	3.707	7.407	0.393	0.785	0.005	0	0.106	1	9.47	469	1.998	1
2069	1.028	2.561	0.276	0.686	0.005	0	0.268	1	3.736	461	2.491	1
2070	4.354	11.447	1.041	2.736	0.005	0	0.239	1	4.182	452	2.629	1
2071	2.13	5.973	0.249	0.699	0.005	0	0.117	1	8.529	469	2.804	1
2072	1.042	1.737	0.204	0.34	0.005	0	0.196	1	5.113	485	1.667	1
2073	3.675	6.6	0.632	1.135	0.005	0	0.172	1	5.808	479	1.796	1
2074	4.865	10.883	3.357	7.509	0.005	0	0.69	1	1.45	488	2.237	1
2075	3.686	9.311	0.391	0.987	0.005	0	0.106	1	9.394	498	2.526	1
2076	4.25	10.349	2.712	6.603	0.005	0	0.638	1	1.567	483	2.435	1
2077	3.294	7.365	2.194	4.905	0.005	0	0.666	1	1.502	458	2.236	1
2078	4.748	12.022	1.999	5.061	0.005	0	0.421	1	2.374	494	2.532	1
2079	4.43	7.07	0.527	0.841	0.005	0	0.119	1	8.424	453	1.596	1
2080	2.413	5.256	0.244	0.531	0.005	0	0.101	1	9.896	461	2.178	1
2081	4.036	9.456	0.484	1.135	0.005	0	0.12	1	8.34	485	2.343	1
2082	2.045	6.113	0.311	0.929	0.005	0	0.152	1	6.565	466	2.989	1
2083	3.426	6.352	3.135	5.812	0.005	0	0.915	1	1.093	478	1.854	1
2084	4.49	8.1	1.118	2.017	0.005	0	0.249	1	4.011	495	1.804	1
2085	4.579	11.855	1.136	2.94	0.005	0	0.248	1	4.04	462	2.589	1
2086	3.676	9.451	0.412	1.059	0.005	0	0.112	1	8.951	468	2.571	1
2087	1.553	3.912	1.309	3.298	0.005	0	0.843	1	1.186	499	2.519	1
2088	2.24	3.924	0.258	0.451	0.005	0	0.115	1	8.665	477	1.752	1
2089	3.283	8.106	0.506	1.248	0.005	0	0.154	1	6.475	492	2.469	1
2090	4.192	11.847	1.995	5.639	0.005	0	0.476	1	2.101	482	2.826	1
2091	4.393	10.143	0.611	1.41	0.005	0	0.139	1	7.202	468	2.309	1
2092	1.968	4.666	0.462	1.097	0.005	0	0.235	1	4.249	487	2.371	1
2093	3.157	6.765	1.399	2.997	0.005	0	0.443	1	2.257	498	2.143	1
2094	3.841	10.006	2.09	5.443	0.005	0	0.544	1	1.838	462	2.605	1
2095	1.267	1.982	0.426	0.666	0.005	0	0.336	1	2.975	494	1.564	1
2096	3.517	5.388	0.355	0.544	0.005	0	0.101	1	9.855	470	1.532	1
2097	1.831	3.808	0.297	0.617	0.005	0	0.162	1	6.167	499	2.08	1
2098	4.374	9.894	0.547	1.237	0.005	0	0.125	1	7.977	468	2.262	1
2099	4.558	9.13	0.843	1.689	0.005	0	0.185	1	5.404	472	2.003	1
2100	4.341	10.661	1.472	3.614	0.005	0	0.339	1	2.953	466	2.456	1
2101	1.672	4.095	0.244	0.598	0.005	0	0.146	1	6.862	474	2.449	1
2102	2.845	6.711	0.29	0.685	0.005	0	0.102	1	9.821	456	2.359	1
2103	4.013	10.478	0.835	2.179	0.005	0	0.208	1	4.816	462	2.611	1
2104	3.934	8.261	1.857	3.899	0.005	0	0.472	1	2.12	498	2.1	1
2105	2.322	4.488	0.288	0.557	0.005	0	0.124	1	8.091	484	1.933	1
2106	3.847	11.26	0.485	1.419	0.005	0	0.126	1	7.965	486	2.927	1
2107	2.951	4.577	1.216	1.886	0.005	0	0.412	1	2.425	471	1.551	1
2108	4.421	11.039	0.668	1.667	0.005	0	0.151	1	6.644	496	2.497	1
2109	3.472	8.225	0.462	1.094	0.005	0	0.133	1	7.528	490	2.369	1
2110	4.376	11.938	1.09	2.973	0.005	0	0.249	1	4.021	464	2.728	1
2111	1.17	3.489	0.135	0.401	0.005	0	0.115	1	8.707	475	2.982	1
2112	2.002	3.435	0.819	1.405	0.005	0	0.409	1	2.445	482	1.716	1
2113	3.207	7.636	0.462	1.1	0.005	0	0.144	1	6.96	486	2.381	1
2114	2.885	5.848	1.693	3.433	0.005	0	0.587	1	1.703	461	2.027	1
2115	2.338	3.619	0.288	0.445	0.005	0	0.123	1	8.107	497	1.548	1
2116	1.874	5.043	0.508	1.367	0.005	0	0.271	1	3.689	478	2.691	1
2117	4.376	10.34	0.486	1.148	0.005	0	0.111	1	9.026	484	2.363	1
2118	2.472	3.869	0.438	0.685	0.005	0	0.177	1	5.662	457	1.565	1
2119	1.195	3.573	0.939	2.808	0.005	0	0.786	1	1.272	462	2.99	1
2120	1.486	3.559	0.16	0.384	0.005	0	0.108	1	9.302	483	2.395	1
2121	3.337	9.978	1.121	3.353	0.005	0	0.336	1	2.972	472	2.99	1
2122	2.7	7.179	2.471	6.569	0.005	0	0.915	1	1.093	470	2.659	1
2123	3.349	10.03	0.459	1.374	0.005	0	0.137	1	7.289	492	2.995	1
2124	4.714	8.966	0.981	1.865	0.005	0	0.208	1	4.818	478	1.902	1
2125	3.505	9.393	0.852	2.282	0.005	0	0.243	1	4.108	473	2.68	1
2126	2.777	8.209	0.286	0.846	0.005	0	0.103	1	9.698	482	2.956	1
2127	4.078	7.915	0.604	1.171	0.005	0	0.148	1	6.763	493	1.941	1
2128	4.93	13.602	1.262	3.482	0.005	0	0.256	1	3.907	492	2.759	1
2129	2.3	5.653	0.241	0.594	0.005	0	0.105	1	9.52	484	2.458	1
2130	1.23	3.364	0.14	0.383	0.005	0	0.114	1	8.786	481	2.735	1
2131	4.007	7.157	1.635	2.92	0.005	0	0.408	1	2.452	489	1.786	1
2132	4.38	10.184	0.793	1.843	0.005	0	0.181	1	5.529	484	2.325	1
2133	3.486	7.666	2.527	5.558	0.005	0	0.725	1	1.379	477	2.199	1
2134	1.152	3.208	0.179	0.497	0.005	0	0.155	1	6.443	454	2.785	1
2135	2.973	7.079	0.324	0.772	0.005	0	0.109	1	9.158	488	2.381	1
2136	1.793	2.897	1.321	2.135	0.005	0	0.737	1	1.356	452	1.616	1
2137	4.349	7.806	0.648	1.163	0.005	0	0.149	1	6.704	497	1.795	1
2138	1.423	3.59	0.672	1.694	0.005	0	0.472	1	2.118	472	2.523	1
2139	3.246	9.735	1.548	4.644	0.005	0	0.477	1	2.098	469	2.999	1
2140	1.035	2.268	0.288	0.631	0.005	0	0.278	1	3.593	479	2.191	1
2141	3.591	8.834	1.882	4.629	0.005	0	0.524	1	1.91	456	2.46	1
2142	1.913	4.928	0.727	1.873	0.005	0	0.38	1	2.635	492	2.576	1
2143	3.542	7.474	0.45	0.949	0.005	0	0.127	1	7.89	473	2.11	1
2144	4.14	8.317	1.052	2.113	0.005	0	0.254	1	3.932	464	2.009	1
2145	2.112	5.992	0.386	1.097	0.005	0	0.183	1	5.451	491	2.837	1
2146	2.601	5.751	0.767	1.697	0.005	0	0.295	1	3.391	499	2.211	1
2147	1.489	2.74	0.149	0.274	0.005	0	0.1	1	9.991	499	1.84	1
2148	2.481	5.999	1.335	3.227	0.005	0	0.538	1	1.86	471	2.418	1
2149	2.611	7.619	1.42	4.145	0.005	0	0.544	1	1.838	489	2.918	1
2150	1.365	3.069	0.141	0.316	0.005	0	0.103	1	9.735	479	2.248	1
2151	3.53	6.552	0.582	1.081	0.005	0	0.165	1	6.048	458	1.856	1
2152	4.716	9.267	1.839	3.614	0.005	0	0.39	1	2.563	459	1.965	1
2153	4.443	9.042	1.831	3.725	0.005	0	0.412	1	2.428	451	2.035	1
2154	2.919	4.694	1.147	1.845	0.005	0	0.393	1	2.546	476	1.608	1
2155	3.524	5.825	0.398	0.658	0.005	0	0.113	1	8.863	486	1.653	1
2156	2.393	4.374	0.711	1.299	0.005	0	0.297	1	3.365	472	1.828	1
2157	4.764	11.424	0.524	1.257	0.005	0	0.11	1	9.08	471	2.398	1
2158	3.591	10.012	0.359	1.001	0.005	0	0.1	1	9.991	471	2.788	1
2159	3.506	8.821	1.851	4.657	0.005	0	0.528	1	1.893	499	2.516	1
2160	1.811	4.194	0.413	0.956	0.005	0	0.228	1	4.39	493	2.316	1
2161	2.649	5.136	0.273	0.529	0.005	0	0.103	1	9.744	456	1.939	1
2162	4.632	10.825	0.468	1.093	0.005	0	0.101	1	9.859	450	2.337	1
2163	1.112	2.833	0.37	0.943	0.005	0	0.333	1	3.005	464	2.548	1
2164	4.029	11.209	0.544	1.513	0.005	0	0.135	1	7.419	479	2.782	1
2165	1.433	3.208	0.148	0.33	0.005	0	0.103	1	9.67	483	2.239	1
2166	1.551	3.341	0.848	1.828	0.005	0	0.547	1	1.827	497	2.154	1
2167	1.577	3.286	0.355	0.739	0.005	0	0.225	1	4.449	469	2.084	1
2168	3.371	5.535	0.829	1.362	0.005	0	0.246	1	4.062	496	1.642	1
2169	1.529	3.988	0.428	1.117	0.005	0	0.28	1	3.569	455	2.608	1
2170	4.982	7.473	0.902	1.353	0.005	0	0.181	1	5.538	459	1.5	1
2171	2.832	4.404	2.818	4.382	0.005	0	0.995	1	1.005	460	1.555	1
2172	2.682	5.31	0.316	0.627	0.005	0	0.118	1	8.491	452	1.98	1
2173	3.036	5.289	1.26	2.195	0.005	0	0.415	1	2.409	489	1.742	1
2174	1.662	4.507	0.342	0.928	0.005	0	0.206	1	4.856	493	2.712	1
2175	4.742	12.282	0.569	1.474	0.005	0	0.12	1	8.324	474	2.59	1
2176	1.011	2.273	0.744	1.673	0.005	0	0.736	1	1.359	485	2.248	1
2177	3.78	10.346	0.752	2.059	0.005	0	0.199	1	5.019	474	2.737	1
2178	2.692	6.423	0.396	0.944	0.005	0	0.147	1	6.805	468	2.386	1
2179	4.914	8.531	0.565	0.981	0.005	0	0.115	1	8.706	470	1.736	1
2180	2.889	7.968	1.054	2.908	0.005	0	0.365	1	2.737	479	2.758	1
2181	3.106	6.224	0.317	0.635	0.005	0	0.102	1	9.848	481	2.004	1
2182	4.435	8.888	0.483	0.969	0.005	0	0.109	1	9.155	459	2.004	1
2183	1.515	3.833	0.874	2.212	0.005	0	0.577	1	1.733	452	2.53	1
2184	4.925	8.018	0.497	0.81	0.005	0	0.101	1	9.874	451	1.628	1
